image_id,image_path,class_id,breed
yorkshire_terrier_103,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\yorkshire_terrier_103.jpg,37,yorkshire_terrier
Bengal_18,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Bengal_18.jpg,6,Bengal
english_cocker_spaniel_108,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\english_cocker_spaniel_108.jpg,13,english_cocker_spaniel
Sphynx_110,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Sphynx_110.jpg,34,Sphynx
Persian_170,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Persian_170.jpg,24,Persian
Bombay_135,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Bombay_135.jpg,8,Bombay
beagle_133,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\beagle_133.jpg,5,beagle
german_shorthaired_175,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\german_shorthaired_175.jpg,15,german_shorthaired
Maine_Coon_184,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Maine_Coon_184.jpg,21,Maine_Coon
Birman_138,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Birman_138.jpg,7,Birman
great_pyrenees_115,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\great_pyrenees_115.jpg,16,great_pyrenees
shiba_inu_164,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\shiba_inu_164.jpg,32,shiba_inu
german_shorthaired_101,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\german_shorthaired_101.jpg,15,german_shorthaired
english_setter_140,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\english_setter_140.jpg,14,english_setter
scottish_terrier_104,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\scottish_terrier_104.jpg,31,scottish_terrier
great_pyrenees_169,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\great_pyrenees_169.jpg,16,great_pyrenees
Sphynx_139,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Sphynx_139.jpg,34,Sphynx
Russian_Blue_17,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Russian_Blue_17.jpg,28,Russian_Blue
Birman_143,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Birman_143.jpg,7,Birman
american_pit_bull_terrier_180,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\american_pit_bull_terrier_180.jpg,3,american_pit_bull_terrier
Bombay_137,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Bombay_137.jpg,8,Bombay
boxer_175,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\boxer_175.jpg,9,boxer
english_setter_144,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\english_setter_144.jpg,14,english_setter
keeshond_173,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\keeshond_173.jpg,19,keeshond
staffordshire_bull_terrier_172,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\staffordshire_bull_terrier_172.jpg,35,staffordshire_bull_terrier
american_pit_bull_terrier_136,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\american_pit_bull_terrier_136.jpg,3,american_pit_bull_terrier
beagle_110,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\beagle_110.jpg,5,beagle
Russian_Blue_117,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Russian_Blue_117.jpg,28,Russian_Blue
Bengal_117,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Bengal_117.jpg,6,Bengal
basset_hound_157,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\basset_hound_157.jpg,4,basset_hound
Sphynx_174,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Sphynx_174.jpg,34,Sphynx
english_cocker_spaniel_123,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\english_cocker_spaniel_123.jpg,13,english_cocker_spaniel
Birman_166,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Birman_166.jpg,7,Birman
scottish_terrier_170,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\scottish_terrier_170.jpg,31,scottish_terrier
Siamese_14,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Siamese_14.jpg,33,Siamese
British_Shorthair_135,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\British_Shorthair_135.jpg,10,British_Shorthair
leonberger_127,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\leonberger_127.jpg,20,leonberger
pug_107,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\pug_107.jpg,26,pug
wheaten_terrier_152,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\wheaten_terrier_152.jpg,36,wheaten_terrier
Siamese_108,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Siamese_108.jpg,33,Siamese
Ragdoll_188,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Ragdoll_188.jpg,27,Ragdoll
Abyssinian_15,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Abyssinian_15.jpg,1,Abyssinian
boxer_152,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\boxer_152.jpg,9,boxer
leonberger_11,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\leonberger_11.jpg,20,leonberger
newfoundland_126,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\newfoundland_126.jpg,23,newfoundland
keeshond_115,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\keeshond_115.jpg,19,keeshond
miniature_pinscher_136,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\miniature_pinscher_136.jpg,22,miniature_pinscher
wheaten_terrier_115,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\wheaten_terrier_115.jpg,36,wheaten_terrier
yorkshire_terrier_120,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\yorkshire_terrier_120.jpg,37,yorkshire_terrier
miniature_pinscher_166,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\miniature_pinscher_166.jpg,22,miniature_pinscher
miniature_pinscher_190,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\miniature_pinscher_190.jpg,22,miniature_pinscher
yorkshire_terrier_171,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\yorkshire_terrier_171.jpg,37,yorkshire_terrier
staffordshire_bull_terrier_100,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\staffordshire_bull_terrier_100.jpg,35,staffordshire_bull_terrier
Russian_Blue_101,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Russian_Blue_101.jpg,28,Russian_Blue
shiba_inu_175,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\shiba_inu_175.jpg,32,shiba_inu
wheaten_terrier_110,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\wheaten_terrier_110.jpg,36,wheaten_terrier
american_bulldog_167,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\american_bulldog_167.jpg,2,american_bulldog
saint_bernard_116,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\saint_bernard_116.jpg,29,saint_bernard
japanese_chin_107,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\japanese_chin_107.jpg,18,japanese_chin
British_Shorthair_113,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\British_Shorthair_113.jpg,10,British_Shorthair
scottish_terrier_145,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\scottish_terrier_145.jpg,31,scottish_terrier
american_pit_bull_terrier_140,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\american_pit_bull_terrier_140.jpg,3,american_pit_bull_terrier
Birman_142,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Birman_142.jpg,7,Birman
Egyptian_Mau_172,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Egyptian_Mau_172.jpg,12,Egyptian_Mau
pug_179,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\pug_179.jpg,26,pug
Sphynx_19,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Sphynx_19.jpg,34,Sphynx
Russian_Blue_132,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Russian_Blue_132.jpg,28,Russian_Blue
beagle_17,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\beagle_17.jpg,5,beagle
boxer_13,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\boxer_13.jpg,9,boxer
beagle_109,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\beagle_109.jpg,5,beagle
yorkshire_terrier_172,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\yorkshire_terrier_172.jpg,37,yorkshire_terrier
newfoundland_164,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\newfoundland_164.jpg,23,newfoundland
Birman_181,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Birman_181.jpg,7,Birman
Ragdoll_173,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Ragdoll_173.jpg,27,Ragdoll
english_setter_157,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\english_setter_157.jpg,14,english_setter
Siamese_154,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Siamese_154.jpg,33,Siamese
miniature_pinscher_174,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\miniature_pinscher_174.jpg,22,miniature_pinscher
Ragdoll_191,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Ragdoll_191.jpg,27,Ragdoll
american_bulldog_18,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\american_bulldog_18.jpg,2,american_bulldog
Ragdoll_179,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Ragdoll_179.jpg,27,Ragdoll
leonberger_157,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\leonberger_157.jpg,20,leonberger
saint_bernard_182,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\saint_bernard_182.jpg,29,saint_bernard
yorkshire_terrier_156,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\yorkshire_terrier_156.jpg,37,yorkshire_terrier
beagle_16,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\beagle_16.jpg,5,beagle
english_setter_126,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\english_setter_126.jpg,14,english_setter
keeshond_186,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\keeshond_186.jpg,19,keeshond
chihuahua_117,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\chihuahua_117.jpg,11,chihuahua
shiba_inu_141,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\shiba_inu_141.jpg,32,shiba_inu
Birman_119,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Birman_119.jpg,7,Birman
Egyptian_Mau_151,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Egyptian_Mau_151.jpg,12,Egyptian_Mau
samoyed_161,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\samoyed_161.jpg,30,samoyed
english_setter_176,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\english_setter_176.jpg,14,english_setter
samoyed_141,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\samoyed_141.jpg,30,samoyed
Persian_180,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Persian_180.jpg,24,Persian
British_Shorthair_170,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\British_Shorthair_170.jpg,10,British_Shorthair
newfoundland_114,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\newfoundland_114.jpg,23,newfoundland
american_pit_bull_terrier_126,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\american_pit_bull_terrier_126.jpg,3,american_pit_bull_terrier
newfoundland_110,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\newfoundland_110.jpg,23,newfoundland
great_pyrenees_119,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\great_pyrenees_119.jpg,16,great_pyrenees
Persian_13,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Persian_13.jpg,24,Persian
Sphynx_164,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Sphynx_164.jpg,34,Sphynx
pug_149,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\pug_149.jpg,26,pug
pug_103,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\pug_103.jpg,26,pug
english_cocker_spaniel_135,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\english_cocker_spaniel_135.jpg,13,english_cocker_spaniel
keeshond_103,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\keeshond_103.jpg,19,keeshond
beagle_124,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\beagle_124.jpg,5,beagle
boxer_135,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\boxer_135.jpg,9,boxer
Ragdoll_196,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Ragdoll_196.jpg,27,Ragdoll
german_shorthaired_125,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\german_shorthaired_125.jpg,15,german_shorthaired
beagle_111,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\beagle_111.jpg,5,beagle
wheaten_terrier_180,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\wheaten_terrier_180.jpg,36,wheaten_terrier
saint_bernard_153,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\saint_bernard_153.jpg,29,saint_bernard
english_setter_125,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\english_setter_125.jpg,14,english_setter
keeshond_102,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\keeshond_102.jpg,19,keeshond
Egyptian_Mau_112,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Egyptian_Mau_112.jpg,12,Egyptian_Mau
chihuahua_122,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\chihuahua_122.jpg,11,chihuahua
great_pyrenees_137,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\great_pyrenees_137.jpg,16,great_pyrenees
american_pit_bull_terrier_147,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\american_pit_bull_terrier_147.jpg,3,american_pit_bull_terrier
pug_124,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\pug_124.jpg,26,pug
miniature_pinscher_12,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\miniature_pinscher_12.jpg,22,miniature_pinscher
leonberger_111,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\leonberger_111.jpg,20,leonberger
japanese_chin_108,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\japanese_chin_108.jpg,18,japanese_chin
leonberger_16,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\leonberger_16.jpg,20,leonberger
english_cocker_spaniel_149,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\english_cocker_spaniel_149.jpg,13,english_cocker_spaniel
Siamese_153,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Siamese_153.jpg,33,Siamese
havanese_177,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\havanese_177.jpg,17,havanese
leonberger_172,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\leonberger_172.jpg,20,leonberger
yorkshire_terrier_109,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\yorkshire_terrier_109.jpg,37,yorkshire_terrier
